학교명,설립일자,본교분교구분,소재지지번주소,소재지도로명주소,시도교육청명,위도,시군구별,경도,시도명,개방ID,학제유형명,2009_학생수,2010_학생수,2011_학생수,2012_학생수,2013_학생수,2014_학생수,2015_학생수,2016_학생수,2017_학생수,2018_학생수,2019_학생수,2020_학생수,2021_학생수,2022_학생수,2023_학생수,2012_해당지역예측학생수,2013_해당지역예측학생수,2014_해당지역예측학생수,2015_해당지역예측학생수,2016_해당지역예측학생수,2017_해당지역예측학생수,2018_해당지역예측학생수,2019_해당지역예측학생수,2020_해당지역예측학생수,2021_해당지역예측학생수,2022_해당지역예측학생수,2023_해당지역예측학생수,2024_해당지역예측학생수,2025_해당지역예측학생수,2026_해당지역예측학생수,2027_해당지역예측학생수,2028_해당지역예측학생수,2029_해당지역예측학생수,2030_해당지역예측학생수,2031_해당지역예측학생수,2032_해당지역예측학생수,2033_해당지역예측학생수,2034_해당지역예측학생수,2035_해당지역예측학생수,2036_해당지역예측학생수,상관계수,2024_예측학생수,2025_예측학생수,2026_예측학생수,2027_예측학생수,2028_예측학생수,2029_예측학생수,2030_예측학생수,2031_예측학생수,2032_예측학생수,2033_예측학생수,2034_예측학생수,2035_예측학생수,2036_예측학생수
전주신흥중학교,1900-09-09,본교,전북특별자치도 전주시 완산구 중화산동1가 188,전북특별자치도 전주시 완산구 서원로 399,전북특별자치도교육청,35.81541013,완산구,127.1362767,전북,2322599947,중학교,842,836,793,777,771,758,689,587,530,534,517,503,490,474,463,13382.0,13038.0,12669.0,11950.0,11126.0,10376.0,10020.0,9505.0,9434.0,9318.0,9055.0,8715.0,8802.0,9159.0,9156.0,9025.0,8709.0,8419.0,7682.0,6709.0,5661.0,4875.0,4367.0,4067.0,3809.0,0.9880324493224502,451.8717025273829,477.8420311449013,477.6237930892919,468.09406466101484,445.1063228034916,424.0099774279164,370.3961617665409,299.6142857305595,223.3764583043431,166.19808773468077,129.24311031815603,107.41930475721625,88.650831974808
대평중학교,1987-11-20,본교,대구광역시 서구 평리동 730-1,대구광역시 서구 통학로 217,대구광역시교육청,35.88026893,대구광역시 서구,128.5623308,대구,7431754827,중학교,700,657,567,517,423,363,311,274,221,185,169,174,175,170,163,11827.0,10571.0,9614.0,8540.0,7486.0,6640.0,5919.0,5274.0,4882.0,4671.0,4304.0,3974.0,4003.0,4311.0,4403.0,4216.0,3870.0,3593.0,3196.0,2644.0,2072.0,1613.0,1310.0,1117.0,1077.0,0.9789946193853876,131.3873179199132,144.9310983541643,148.97664315920036,140.7536336098336,125.53886727785019,113.35825954964383,95.9008542496513,71.627585419435,46.47485032725433,26.291099615172286,12.967185746412248,4.480336318456189,2.7214037945274683
호계중학교,1988-03-01,본교,경기도 안양시 동안구 호계동 315-5,경기도 안양시 동안구 경수대로665번길 74-23,경기도교육청,37.37834907,동안구,126.9517363,경기,8457244336,중학교,1265,1211,1147,1080,982,917,809,725,602,546,486,461,483,531,546,14486.0,14303.0,13672.0,12477.0,11340.0,11300.0,11425.0,11368.0,11255.0,11173.0,10790.0,10455.0,10243.0,10281.0,9977.0,9772.0,9635.0,9275.0,8479.0,7591.0,6977.0,6451.0,6053.0,5901.0,5779.0,0.9330093079890235,425.03974977027974,430.55687747307957,386.41985585068187,356.65640376978877,336.76570652548435,284.4981809200135,168.92887430347218,40.00231114331041,-49.14285752824287,-125.51151994068096,-183.29617324895162,-205.36468406015047,-223.07756773756012
만경여자중학교,1962-03-17,본교,전북특별자치도 김제시 만경읍 만경리 404-2,전북특별자치도 김제시 만경읍 만경로 823,전북특별자치도교육청,35.85368921,김제시,126.8147776,전북,1220113873,중학교,45,44,42,47,43,36,25,28,31,21,18,13,17,23,24,3752.0,3593.0,3289.0,3067.0,2720.0,2497.0,2301.0,2218.0,2199.0,2184.0,2157.0,2070.0,2089.0,2040.0,1918.0,1738.0,1553.0,1448.0,1347.0,1224.0,1067.0,943.0,859.0,912.0,1028.0,0.8964295463287625,18.172639178819882,17.4148675549692,15.528170858851173,12.744519995726218,9.883545497514458,8.25974916069157,6.6978117319381205,4.795650308802738,2.3676881670770804,0.4500620169243348,-0.8489750525339765,-0.029344520613850733,1.7645638134000077
해남제일중학교,1966-03-12,본교,전라남도 해남군 해남읍 구교리 273,전라남도 해남군 해남읍 명문길 19,전라남도교육청,34.57655772,해남군,126.5965165,전남,4625056982,중학교,764,785,762,758,772,731,660,587,541,528,510,503,526,509,515,3085.0,3141.0,2979.0,2660.0,2286.0,2020.0,1921.0,1871.0,1894.0,1878.0,1794.0,1736.0,1644.0,1946.0,2158.0,2475.0,2482.0,2460.0,2265.0,1959.0,1663.0,1418.0,1180.0,906.0,769.0,0.9941659875919793,473.4445060844015,531.8917808555477,572.9209936088026,634.2712787162641,635.626016873211,631.3682683799489,593.6291340078511,534.4077231470209,477.1216525104008,429.7058170172524,383.64471968105113,330.6163975376933,304.1022364660144
임원중학교,1970-12-31,본교,강원특별자치도 삼척시 원덕읍 임원리 921,강원특별자치도 삼척시 원덕읍 삼척로 1313,강원특별자치도교육청,37.24083403,삼척시,129.3364043,강원,9887144446,중학교,39,43,48,44,46,38,33,24,23,19,14,10,11,14,12,2636.0,2718.0,2570.0,2311.0,1970.0,1814.0,1647.0,1560.0,1526.0,1496.0,1455.0,1410.0,1416.0,1473.0,1431.0,1376.0,1275.0,1220.0,1139.0,1059.0,1044.0,1065.0,1011.0,940.0,858.0,0.9876650297649028,10.780359775829133,12.257607596991178,11.16910920245072,9.743694638171554,7.126115165586178,5.7007006013070125,3.6014536975504257,1.528123422235275,1.1393739956136812,1.6836231928839105,0.28412525704618474,-1.555955362296011,-3.681118894494041
전주해성중학교,1960-04-11,본교,전북특별자치도 전주시 완산구 삼천동2가 555,전북특별자치도 전주시 완산구 계룡산길 88,전북특별자치도교육청,35.78676751,완산구,127.1008413,전북,2610407948,중학교,951,954,956,843,727,660,665,692,688,660,622,598,568,541,499,13382.0,13038.0,12669.0,11950.0,11126.0,10376.0,10020.0,9505.0,9434.0,9318.0,9055.0,8715.0,8802.0,9159.0,9156.0,9025.0,8709.0,8419.0,7682.0,6709.0,5661.0,4875.0,4367.0,4067.0,3809.0,0.8548058705165062,557.1744173332818,573.9160910897797,573.7754047556915,567.632101500506,552.813140976547,539.2134620146858,504.65151927368,459.022251584401,409.8758255429165,373.01600601180314,349.1931201061981,335.12448669737626,323.0254619657894
귀인중학교,1993-03-01,본교,경기도 안양시 동안구 평촌동 914,경기도 안양시 동안구 귀인로190번길 114,경기도교육청,37.38403061,동안구,126.9633897,경기,6989639341,중학교,1679,1596,1513,1508,1445,1271,1178,1116,1107,1099,1103,1160,1175,1158,1167,14486.0,14303.0,13672.0,12477.0,11340.0,11300.0,11425.0,11368.0,11255.0,11173.0,10790.0,10455.0,10243.0,10281.0,9977.0,9772.0,9635.0,9275.0,8479.0,7591.0,6977.0,6451.0,6053.0,5901.0,5779.0,0.8872436496050105,1055.6429430782187,1058.9150378319264,1032.7382798022663,1015.086189683581,1003.2894270188986,972.2906346153538,903.7488603008492,827.2851723721053,774.4150097727261,729.12232976088,694.8514426036277,681.7630635887976,671.257917274263
상남중학교,1979-02-06,본교,강원특별자치도 인제군 상남면 1리 2반 153번지,강원특별자치도 인제군 상남면 상남로 47,강원특별자치도교육청,37.872462,인제군,128.256762,강원,5948338210,중학교,30,37,32,37,40,41,32,22,21,16,16,14,19,19,20,1488.0,1522.0,1468.0,1279.0,1115.0,1061.0,1077.0,1109.0,1179.0,1193.0,1167.0,1115.0,1078.0,1095.0,1047.0,1034.0,1039.0,1036.0,1024.0,907.0,827.0,739.0,707.0,663.0,653.0,0.9190620779795207,16.477183192079124,17.39588467755319,14.801904012685235,14.099367582616829,14.369573901873906,14.207450110319662,13.558954944102673,7.236127073487033,2.912825965373777,-1.8428052535508073,-3.572125696796107,-5.949941306258403,-6.490353944772558
대청중학교,1978-03-01,본교,인천광역시 옹진군 대청면 대청리 1143-2,인천광역시 옹진군 대청면 대청로244번길 116-45,인천광역시교육청,37.8325852,인천광역시 옹진군,124.6939792,인천,6475687861,중학교,16,20,25,27,31,27,19,17,19,13,12,12,15,16,18,469.0,498.0,499.0,456.0,432.0,395.0,369.0,367.0,389.0,412.0,429.0,432.0,462.0,471.0,441.0,413.0,371.0,370.0,346.0,334.0,312.0,288.0,253.0,222.0,201.0,0.9074173711919984,23.010982986557423,24.14747206098614,20.35917514622375,16.823431359112178,11.519815678444822,11.393539114619408,8.362901582809492,6.847582816904534,4.069498412745446,1.0388608809355304,-3.3808188529539365,-7.295392331541745,-9.94720017187542
신창중학교,1984-05-06,본교,서울특별시 노원구 월계동 805-5,서울특별시 노원구 월계로45길 92,서울특별시교육청,37.6285588,서울특별시 노원구,127.0474776,서울,4481999754,중학교,634,594,551,523,538,525,492,448,413,367,311,335,348,341,310,23036.0,24353.0,25044.0,24187.0,22193.0,20714.0,19414.0,18265.0,17832.0,17820.0,17131.0,16197.0,15539.0,15657.0,15027.0,14679.0,13845.0,13353.0,12132.0,10521.0,8949.0,7707.0,7081.0,6723.0,6562.0,0.9678165549658116,276.87464636162696,280.0924952640004,262.9124545140406,253.4225272426342,230.67942567840169,217.26263194986166,183.96607678208238,140.03425829289938,97.16596613585682,63.2967429430789,46.22578181692833,36.46315548599878,32.072700627675744
안심중학교,1969-11-07,본교,대구광역시 동구 서호동 121,대구광역시 동구 안심로 237,대구광역시교육청,35.86674984,대구광역시 동구,128.7092322,대구,2575680851,중학교,818,870,811,818,763,741,688,604,494,372,304,331,358,391,413,13641.0,13140.0,12554.0,11377.0,10119.0,9646.0,9491.0,9228.0,9138.0,8947.0,8678.0,8549.0,8756.0,9305.0,9180.0,9153.0,9029.0,8932.0,8329.0,7449.0,6644.0,5852.0,5280.0,4873.0,4696.0,0.9391243285260905,365.71123974182353,419.0538695309194,406.9084620197409,404.2850539973264,392.2368097462373,382.8119735175628,324.22252768363785,238.7188588049413,160.502434432952,83.54913244212514,27.971747670972377,-11.573699185424744,-28.771596221253446
풍납중학교,1983-04-11,본교,서울특별시 송파구 풍납동 390,서울특별시 송파구 올림픽로43길 20,서울특별시교육청,37.525365,서울특별시 송파구,127.1156283,서울,9240446150,중학교,1015,867,798,746,689,595,492,438,420,404,379,380,350,352,331,26843.0,26349.0,24846.0,22942.0,20417.0,18763.0,17405.0,16430.0,16624.0,17342.0,18313.0,19108.0,19687.0,20183.0,19396.0,18823.0,17863.0,17400.0,16375.0,15043.0,13967.0,12782.0,11684.0,10544.0,9721.0,0.93897633681398,438.66286675036525,455.6003385277592,428.72576133257957,409.15888365425945,376.376680214142,360.5660966800021,325.5642648819599,280.078957608797,243.33557125299865,202.87003888160365,165.3753936969693,126.44652711182982,98.3426172876458
태릉중학교,1976-03-18,본교,서울특별시 중랑구 묵동 121-278,서울특별시 중랑구 공릉로2길 60-25,서울특별시교육청,37.61253191,서울특별시 중랑구,127.0834356,서울,2197198092,중학교,838,753,707,682,619,549,490,454,443,414,428,436,450,430,403,19127.0,17611.0,15945.0,14350.0,12708.0,12141.0,11476.0,11254.0,11104.0,11266.0,11088.0,10776.0,10515.0,10679.0,10374.0,10212.0,9921.0,9741.0,9197.0,8275.0,7434.0,6563.0,5942.0,5558.0,5447.0,0.9817040334824397,400.93537334555293,405.8894903251633,396.6760410643026,391.7823401454192,382.99180330964714,377.55435784422116,361.12118932648923,333.26938533136274,307.8644317956779,281.55323734908876,262.794050493369,251.1941668337936,247.84107546344757
반안중학교,2002-03-01,본교,부산광역시 해운대구 반여동 1164-4,부산광역시 해운대구 명장로67번길 40-32,부산광역시교육청,35.20337703,부산광역시 해운대구,129.112395,부산,3539900660,중학교,1038,1024,935,923,839,801,700,667,613,568,492,485,471,462,457,15190.0,15185.0,14377.0,12829.0,11206.0,10019.0,9459.0,9196.0,9727.0,10077.0,10189.0,9911.0,10090.0,10334.0,10114.0,9713.0,9262.0,8959.0,8142.0,7204.0,6307.0,5760.0,5253.0,4817.0,4487.0,0.937029015481421,533.209018940617,549.3831664715888,534.7999186977619,508.21863525546837,478.3229773191233,458.2378678851708,404.0809886523683,341.903323143961,282.44344472067604,246.18418775575196,212.57643038606915,183.67508479793952,161.80021313719925
전주온고을중학교,1981-12-24,본교,전북특별자치도 전주시 덕진구 인후동1가 117,전북특별자치도 전주시 덕진구 무삼지로 26,전북특별자치도교육청,35.829151,덕진구,127.1654968,전북,4148185431,중학교,1229,1208,1214,1211,1195,1174,1068,973,894,835,792,761,737,741,728,12254.0,12609.0,12264.0,11477.0,9934.0,9072.0,8441.0,8077.0,8167.0,8380.0,8422.0,8322.0,8234.0,8394.0,8035.0,7704.0,7451.0,7138.0,6783.0,6213.0,5966.0,5661.0,5476.0,5152.0,4883.0,0.9806011010520527,767.2406814452605,783.5932628017217,746.9021583831618,713.0727557019826,687.2152364320783,655.225499153501,618.9432092688527,560.6871381864595,535.4428407174224,504.2707325066682,485.3630603132599,452.2490830664259,424.75630566087546
구룡중학교,1989-04-18,본교,서울특별시 강남구 개포동 650,서울특별시 강남구 선릉로 103,서울특별시교육청,37.48615258,서울특별시 강남구,127.056121,서울,7386181414,중학교,1226,1215,1086,999,914,838,733,737,690,631,593,778,848,824,784,18180.0,18430.0,17340.0,15735.0,13885.0,12978.0,12490.0,12460.0,13165.0,13853.0,13867.0,13810.0,13985.0,14500.0,14215.0,14108.0,13800.0,13371.0,12173.0,10518.0,9145.0,8045.0,7309.0,6556.0,6496.0,0.8031708515192508,751.1813418190777,773.0055753743267,760.9280869020045,756.3937315808167,743.3415686002019,725.1617701629168,674.3939414266289,604.2597539820908,546.0759235522719,499.4610557643614,468.2714714989958,436.3614756405444,433.8188464884766
부산개성중학교,1895-01-25,본교,부산광역시 부산진구 가야동 459-45,부산광역시 부산진구 엄광로 176-12,부산광역시교육청,35.14694899,부산광역시 부산진구,129.0328751,부산,5555133879,중학교,913,873,929,940,893,862,778,676,602,566,532,500,493,491,587,13620.0,13383.0,12909.0,12127.0,11046.0,10309.0,9791.0,9536.0,9820.0,10042.0,10008.0,9744.0,9733.0,10033.0,9833.0,9572.0,9126.0,8748.0,8009.0,6998.0,6001.0,5181.0,4727.0,4530.0,4677.0,0.9738385626984501,524.7720172721035,556.1009790985033,535.2150045475701,507.95880775860235,461.38308451002115,421.90859260875743,344.73491664305914,239.15631528809172,135.03973215168958,49.407236492863376,1.9960742622449175,-18.576610670424316,-3.2254193754884
금산중학교,1952-06-14,본교,충청남도 금산군 금산읍 중도리 166,충청남도 금산군 금산읍 탑선길 5,충청남도교육청,36.10630313,금산군,127.4943581,충남,7515794336,중학교,372,359,399,389,384,334,292,274,276,267,237,252,259,283,281,2002.0,2050.0,1952.0,1781.0,1561.0,1391.0,1322.0,1278.0,1345.0,1386.0,1379.0,1402.0,1374.0,1352.0,1187.0,1087.0,977.0,916.0,814.0,733.0,651.0,603.0,541.0,466.0,385.0,0.9236974708458519,263.2920612812998,259.85839087819227,234.1058628548859,218.4982701134881,201.32991809795053,191.80928652569787,175.8895419294721,163.24739180893988,150.44916576099365,142.95752124512273,133.28081374545607,121.57511918940773,108.93296906887551
대전내동중학교,1992-01-15,본교,대전광역시 서구 변동 254-440,대전광역시 서구 배재로 263,대전광역시교육청,36.33228389,대전광역시 서구,127.3702487,대전,9931784987,중학교,802,835,797,779,774,729,688,640,632,597,558,549,556,536,547,19650.0,19711.0,19194.0,18015.0,16941.0,16500.0,15967.0,15299.0,14932.0,14790.0,14317.0,13832.0,13824.0,14211.0,14115.0,13795.0,13418.0,12983.0,12074.0,10669.0,9403.0,8461.0,7836.0,7588.0,7330.0,0.9872867023920626,514.5208522838134,530.9357699625257,526.8638523988141,513.2907938531088,497.3000342539498,478.84915779338166,440.29318836198775,380.69897818475056,327.00056531330415,287.0448742193843,260.5349942473037,250.01587387438218,239.0725954219073
성일중학교,1969-10-04,본교,서울특별시 동대문구 제기동 271-41,서울특별시 동대문구 왕산로23길 55,서울특별시교육청,37.58185023,서울특별시 동대문구,127.033829,서울,9976299464,중학교,621,626,563,521,456,422,370,343,337,312,301,298,305,302,318,13320.0,12985.0,12322.0,11797.0,10770.0,10235.0,9687.0,9557.0,9561.0,9777.0,9475.0,8995.0,8706.0,8790.0,8561.0,8248.0,7972.0,7704.0,7187.0,6386.0,5887.0,5472.0,5171.0,4762.0,4419.0,0.9517358694024701,265.75396385694563,269.5883594765965,259.1350666563577,244.84737821646803,232.2486497519007,220.01510182253827,196.4153097349249,159.85160864753942,137.07347276413697,118.12973250038542,104.38981486330297,85.71996000095507,70.06284455404716
현대중학교,1977-12-16,본교,울산광역시 동구 서부동 238-21,울산광역시 동구 봉수로 453,울산광역시교육청,35.52408034,울산광역시 동구,129.423179,울산,5674759864,중학교,1072,1000,946,929,884,835,747,698,683,650,643,665,682,677,683,8923.0,8145.0,7427.0,6696.0,5963.0,5717.0,5584.0,5624.0,6020.0,6169.0,6144.0,5844.0,5938.0,6306.0,6548.0,6819.0,6682.0,6474.0,5887.0,5042.0,4120.0,3222.0,2659.0,2178.0,1992.0,0.9848787257092714,679.8562968066113,712.330952992612,733.6865692888407,757.6013296866836,745.5115799652649,727.1563395123079,675.3557330417036,600.7875687015662,519.4244355399014,440.17921473819325,390.49652062754546,348.0500270800826,331.63620629041924
고려대학교사범대학부속중학교,1968-03-11,본교,서울특별시 성북구 정릉동 660,서울특별시 성북구 정릉로 161,서울특별시교육청,37.60783857,서울특별시 성북구,127.0028302,서울,4354830324,중학교,1264,1236,1210,1179,1175,1091,1012,909,901,855,799,777,767,712,683,17723.0,17047.0,15770.0,13939.0,12726.0,12494.0,12701.0,12822.0,13290.0,13657.0,13478.0,13042.0,13041.0,13040.0,12462.0,11585.0,10882.0,10111.0,9205.0,7955.0,7042.0,6452.0,6127.0,5876.0,5530.0,0.8262754770500067,823.5052228759971,823.4250443627982,777.0818637337842,706.7653076582733,650.399812879386,588.5821792029677,515.9404462446862,415.71730474595347,342.5143221952792,295.2089994078773,269.1509826182068,249.0261758052613,221.28441023841208
충남여자중학교,1969-10-14,본교,대전광역시 중구 목동 126,대전광역시 중구 동서대로 1368,대전광역시교육청,36.33163973,대전광역시 중구,127.411631,대전,2730629384,중학교,1060,1056,1173,1353,1356,1303,1190,1135,1109,1094,1065,1050,1042,1023,1013,9771.0,9491.0,9220.0,8742.0,8172.0,7432.0,7108.0,6881.0,7142.0,7313.0,7253.0,7030.0,6899.0,6958.0,6759.0,6557.0,6152.0,5760.0,5068.0,4380.0,3801.0,3292.0,2950.0,2737.0,2611.0,0.9642231016658578,1022.2534383712272,1029.0280577519095,1006.1780703492691,982.9836107747296,936.479867568351,891.4688371068685,812.0105894554758,733.011638033282,666.5285088567555,608.083063691208,568.8132360947104,544.3557118898743,529.887880670112
연천중학교,1982-12-27,본교,부산광역시 연제구 연산동 272,부산광역시 연제구 톳고개로 16,부산광역시교육청,35.18405315,부산광역시 연제구,129.1020301,부산,7867840707,중학교,954,917,867,774,749,711,672,606,543,504,443,464,456,466,484,7149.0,6804.0,6333.0,5888.0,5483.0,5207.0,4928.0,4645.0,4728.0,4833.0,4778.0,4734.0,4807.0,5014.0,4873.0,4767.0,4570.0,4554.0,4269.0,4020.0,3756.0,3536.0,3277.0,3008.0,2786.0,0.9834426104647455,482.47897993140293,511.1048697666182,491.60607524118177,476.94740701638545,449.70441040992455,447.49178124391756,408.0793242244182,373.6452828284346,337.13690158931945,306.7132505567235,270.8963159319855,233.69648807849313,202.9962584001463
전주중앙중학교,1944-04-24,본교,전북특별자치도 전주시 덕진구 진북동 301-19,전북특별자치도 전주시 덕진구 공북2길 20,전북특별자치도교육청,35.82800762,덕진구,127.1380542,전북,1888586878,중학교,884,910,866,819,752,683,630,547,509,477,458,436,410,411,413,12254.0,12609.0,12264.0,11477.0,9934.0,9072.0,8441.0,8077.0,8167.0,8380.0,8422.0,8322.0,8234.0,8394.0,8035.0,7704.0,7451.0,7138.0,6783.0,6213.0,5966.0,5661.0,5476.0,5152.0,4883.0,0.959646417207644,429.7076817523615,441.6447754622893,414.8609214506389,390.1660588382258,371.29052940940255,347.93858983935627,321.4531631704541,278.9272668288364,260.4993784141354,237.7442935295856,223.9420289274816,199.76941416487784,179.7001753650618
